"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Smic383"	88.9857157535273	-5.09625825741769	0.318517545763287	0
"Smic32430"	139.213456517429	-6.818402625329	0.290669033396211	0
"Smic47687"	136.565733929288	8.94029695744336	0.624918713165469	1.95671014011306e-29
"Smic28910"	42.1298567815097	10.0462849302033	0.741072372651067	2.44001827567347e-28
"Smic30594"	18.5780907901417	8.30695760769632	0.675862751035918	1.04172890484302e-21
"Smic45535"	141.174045658919	11.1156508180654	1.11585798187476	2.58740776768141e-17
"Smic392"	193.895807647481	11.7217487305834	1.2462480877349	4.61530841282837e-16
"Smic28859"	71.3988543682182	-4.30162623720736	0.322977236914935	6.48522860656128e-14
"Smic21195"	206.752374961192	11.4086050934991	1.43002569134564	2.68312342904117e-12
"Smic40148"	42.687458579289	-7.7084188691638	0.869901902817122	5.06684523398015e-12
"Smic23472"	394.438732391746	-11.9076176119024	1.5130651228273	7.25601241872799e-12
"Smic17498"	6.41204087803417	5.10702376333486	0.481918707697338	1.13988172036263e-11
"Smic37548"	102.464663583739	-9.5141666589881	1.16805734937013	1.53324362937295e-11
"Smic45206"	36.4110741016853	-8.47279352929185	1.03084152471619	2.63965834417328e-11
"Smic45457"	36.4110741016853	-8.47279352929185	1.03084152471619	3.59855109700023e-11
"Smic27726"	52.2521390354037	-3.29827703320048	0.207474000042275	4.59581401675095e-11
"Smic31454"	13.6338673640398	4.86746021113046	0.469560670814199	7.31724305757154e-11
"Smic11510"	27.393349181647	4.14367362492054	0.355123248615076	1.12876550051574e-10
"Smic22365"	28.1737388929504	-4.63118016364897	0.441282632925124	1.72276680611448e-10
"Smic20899"	50.0422141140141	10.1672062147435	1.40614167961457	3.2149671378796e-10
"Smic42634"	30.3797605491372	5.81345265235253	0.666690297453074	5.59851533219064e-10
"Smic18146"	27.4432469716988	6.15205033010255	0.72813766103951	8.03063248256815e-10
"Smic7645"	17.8048706808859	8.6990959492694	1.17641903804899	1.03716421595744e-09
"Smic27857"	57.4054528064671	-4.70367791790771	0.475763504199629	1.26997489524312e-09
"Smic22310"	176.445969762134	10.6607981921547	1.52429115602439	1.4856623134536e-09
"Smic44266"	151.399571801154	10.4642183420643	1.49903284752231	1.74350612562059e-09
"Smic29926"	50.9912064721412	-4.3376312958759	0.426736924608612	2.47587887623274e-09
"Smic46865"	14.7476145584954	10.1612466141683	1.49908640845396	3.31699483597277e-09
"Smic32429"	24.0144878299626	-8.97377091863128	1.29257514683039	4.38238770409689e-09
"Smic9419"	272.26370289282	-12.9192902511824	2.03749205399075	5.62963670720322e-09
"Smic18965"	27.4833842610821	3.84361894992588	0.344296430240744	6.82993935202531e-09
"Smic20898"	46.1708936054086	10.1979785401113	1.53298988641501	8.0083196584881e-09
"Smic19781"	10.1152409055846	-4.3885009086866	0.449970107326708	9.44373691203322e-09
"Smic23724"	139.005034835503	-5.79930430508143	0.716928527720762	1.08743928225175e-08
"Smic42839"	8.97633854939318	-6.36838259007932	0.844347487872669	1.38426876485565e-08
"Smic32823"	14.3795988944751	-4.6675186703593	0.51882096042588	1.72436086721473e-08
"Smic44265"	34.7272524707099	10.1527617357131	1.62167025715963	2.34966444311974e-08
"Smic30836"	46.4305667645372	-6.25539938878498	0.851562131066449	3.05333452023602e-08
"Smic8133"	102.468170648379	-3.93462903110172	0.393956045341247	4.13809110247284e-08
"Smic31457"	6.72328076525372	5.22144700179524	0.698394214226349	9.00426849192317e-08
"Smic20900"	77.5619318502809	12.1418850029671	2.21177201997088	1.43101768567814e-07
"Smic18092"	8.55639967977461	-4.12426191004529	0.465974307916009	2.00954317747093e-07
"Smic28670"	13.7302503344364	-7.87274155491055	1.28982794526803	2.57741514154726e-07
"Smic47715"	46.2364122151149	12.4137339450927	2.29210985354302	3.14817106634507e-07
"Smic26069"	22.1036386919527	4.20369029200559	0.485946963126362	3.71874476663571e-07
"Smic6176"	43.5459507585423	8.45893786659219	1.43009828245938	4.32150123244313e-07
"Smic1776"	8.42271657043067	-6.00115115132026	0.897525373547775	5.10971604770372e-07
