"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Smic35935"	166.025740408445	6.85607336954922	0.623339923325212	3.33961368947546e-15
"Smic24891"	267.529783546051	5.23652284273627	0.425105611741394	8.34136525735515e-15
"Smic4631"	205.142929712868	5.1446784992246	0.46238203914784	1.73667684773188e-12
"Smic3262"	2500.06636828082	5.01675441863416	0.492097605915376	1.1087655088192e-10
"Smic20532"	205.434157705184	5.09707580055018	0.531912852414888	6.68353021689179e-10
"Smic14043"	60.0101590093697	5.03152220866907	0.528961406876947	1.38855153310375e-09
"Smic22771"	114.76018686625	4.18855140521863	0.388693062938324	2.47338296822946e-09
"Smic29410"	191.840968976914	4.2418420221069	0.399310760894501	3.39785703763303e-09
"Smic33396"	139.166062261718	4.63132094973176	0.47489164000344	4.69222429405963e-09
"Smic24021"	105.639516356055	5.9098468204559	0.74340123877255	1.14491878350965e-08
"Smic9682"	61.2044948281443	4.79046763534393	0.532925854092694	1.7862026974269e-08
"Smic31710"	435.394912059444	3.44000227995041	0.276341455124754	2.42015767093947e-08
"Smic6448"	118.85632049633	5.30717191610406	0.636483838919482	3.01714172911539e-08
"Smic37912"	67.8240313162239	4.51780427074181	0.489042754306807	3.73974012416614e-08
"Smic11581"	157.270578754395	4.03416294337793	0.396419399359179	4.44937695688575e-08
"Smic21872"	149.346408908132	3.40592057881016	0.279127593230189	5.65030350117903e-08
"Smic22577"	459.956554360601	-4.34060520844809	0.466532959405845	6.86143548813482e-08
"Smic44475"	134.486361574517	4.52354194943986	0.515273961938008	9.17678358582436e-08
"Smic35209"	110.714189149356	3.65071088910144	0.339079262505724	1.16572304396128e-07
"Smic35112"	140.779552622408	4.39048528588211	0.492181945509749	1.40551055052762e-07
"Smic37086"	583.584440746397	4.0204769850465	0.42050806562148	1.70731901035136e-07
"Smic22439"	55.4206749338718	4.81670210985809	0.587075426652496	1.99420157040737e-07
"Smic29979"	160.841332349005	5.79954748406318	0.803106704316369	2.39303728714269e-07
