"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Spis9814"	7874.5960169368	12.7072318290121	1.17050178241485	2.91177691317426e-20
"Spis9810"	11136.2675119756	13.701807064152	1.34021688513633	6.44082532838423e-19
"Spis11738"	3456.9592315532	4.51230422291973	0.334809201195829	1.03414741828705e-14
"Spis19395"	246.666859359943	5.47260981317155	0.463258703696548	1.59773997216716e-14
"Spis25338"	428.529233765365	5.70421337236541	0.58030739269113	1.73562310471136e-11
"Spis24313"	747.181457882442	11.225318697709	1.44679897715778	2.95752071366893e-11
"Spis21735"	139.387414614434	4.01778203259843	0.345472073993758	3.96757563521972e-10
"Spis14494.t1"	80.077564801038	5.40778554301744	0.654373498150379	1.22964347567303e-08
"Spis3553"	254.40779791373	4.09382989416222	0.417179440438215	3.97840968224393e-08
"Spis19650"	2067.00066744322	8.76419969214227	1.42241809009596	1.34821355347884e-07
"Spis22524"	172.940496361265	6.0711216120719	0.87813552082217	2.83950819524613e-07
"Spis6595"	31.891424054343	6.23942352647541	0.926502981082783	4.58026566758284e-07
"Spis374"	1655.94741247886	4.40446167262094	0.526082860755296	6.09933026762035e-07
"Spis16950"	103.441898419394	4.8307100659502	0.626142897583766	7.86317341885527e-07
"Spis9177"	5116.24309176007	3.16449875435095	0.258646851182894	9.57997924374348e-07
"Spis5860"	678.680824905471	5.21537816686094	0.723234100054578	1.17172263695454e-06
"Spis3048"	34.9732706484548	6.46765358390262	1.01391097368161	1.41198517673666e-06
"Spis2362.t1"	442.706633797161	10.4041529686919	1.934872278431	1.72303836425829e-06
"Spis15511"	34.7245435433684	4.46162923888448	0.566857946266846	2.00291923141554e-06
"Spis1735"	444.95404485302	6.72977458282373	1.09297109821344	2.27989220906933e-06
"Spis24557"	115.895380811206	5.81875705435874	0.8868111750299	2.56682029975071e-06
"Spis10916"	137.100765441436	5.60425567755632	0.87755017040647	3.36042106815565e-06
"Spis5046"	33.9143452458026	4.41166198226149	0.593479954028322	4.2648094699678e-06
"Spis21060"	32.4686427670239	8.1255595074242	1.50804684959889	5.10110091294279e-06
