"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Spis22524"	172.940496361265	-7.37440719944679	0.862811499771635	2.34790187292333e-10
"Spis9060"	28.4154300621094	-5.3912817709614	1.07241037101782	0.000391322594207433
"Spis7809"	16.7231737137248	-5.31902183064918	1.14107453298829	0.000865810041474938
"Spis10930.t1"	68.0809259867064	-5.28547889086343	1.20675661113176	0.00145906231728168
"Spis16406"	73.1308995960433	-4.88920657263174	1.12041593232179	0.00215900417799924
"Spis3748"	135.218052515077	-4.75958123104668	1.14799986631915	0.00315124574438939
"Spis3607"	177.222349087318	-3.43882127172723	0.617800241539945	0.00411978986916557
"Spis12281"	10.321577024977	-4.24023098773888	1.03824045743793	0.00553917231279233
"Spis21075"	23.6283528788116	-4.6019156694382	1.20973068604985	0.00667316609108299
"Spis14457"	766.777130583577	3.7300313959882	0.808764372704142	0.00762721035073517
"Spis2732"	28.740770299194	-3.80614373514162	0.881655252353688	0.00877487002523199
"Spis14969"	639.038805111061	4.02478136505027	0.988417389155002	0.00973155610009656
"Spis17397"	17.8818893575253	-3.778231157949	0.891333885398633	0.0107537604672848
"Spis15073"	9.94292425389905	3.39197452354982	0.709639390180561	0.0117648474455101
"Spis17156"	10.6959033762007	-6.81499032847274	2.49244439181025	0.012759855059951
"Spis19265"	98.4968059082878	-3.32096288749922	0.708230213288352	0.0139048308798898
"Spis17634"	484.632491885903	-3.09218817683758	0.605681063597297	0.0151854457813065
"Spis23623"	69.7983656808843	-3.30474162278136	0.723647495128189	0.0163247845859596
"Spis6735"	54.4331475895377	3.49894804148287	0.832182707220265	0.0173515714978586
"Spis13046"	781.119236581787	-3.11303824163291	0.61805727652639	0.0182770935978404
"Spis24455"	3.07387883811512	-5.21499094432366	1.80446018579462	0.0191876984916972
"Spis5223"	66.6451903961375	-3.90135785365509	1.09755714813285	0.0202066780619017
"Spis10216"	68.5233687828599	-3.23667521244004	0.741389599639551	0.021399990401085
"Spis13744"	50.9776674619812	-3.28510159745528	0.783221695106811	0.0226091826284839
"Spis1774"	44.3136026725852	3.75529840885226	1.09636753095649	0.0238922971747231
"Spis23072"	39.7600650110623	5.6528413199354	2.34353876639741	0.025263183653575
"Spis21999"	127.037098049282	-2.80301904805452	0.538093555182042	0.0268388025243199
"Spis4952.t2"	31.1056909506408	-3.33875290437385	0.905326674902055	0.0283661099968247
"Spis21628"	27.5910170883374	-3.41201059080543	0.956745430150282	0.0298014987673716
"Spis8432"	4.93959150356576	-4.49079476308018	1.75868046753271	0.0314196445659143
"Spis12888"	12.1767832743763	-3.43159631761516	1.01254789430712	0.0329448876549572
"Spis2987"	7.38400290228391	-3.3184488864424	0.959149098058619	0.0345599641092096
"Spis7150"	21.7489849173022	3.65339428736938	1.20862454602439	0.0361083460418048
"Spis24864"	1316.80273690319	5.12043287106854	2.29666013771639	0.0376087930844661
"Spis16899"	3.74172758492277	-3.59949241399313	1.20749469771332	0.0391812776580159
"Spis20751"	42.8552459255297	-3.20949121292828	0.976126028026165	0.0410834440865721
"Spis9537"	25928.9615985852	2.7439137881691	0.608883713931524	0.0429703226319131
"Spis14417"	50.2068082181703	-2.75618641363069	0.628786953104611	0.0448543496655434
"Spis2492"	35.9526916626292	-3.07405174077928	0.908456405285025	0.046743902086794
"Spis19281"	251.219801881607	-2.78621836079649	0.678046979790433	0.0486532881042527
"Spis17643"	26.4870485998807	-2.78419196775032	0.681758867924637	0.0505159106458786
"Spis20719"	132.647647377925	-2.98801868788541	0.862295526017813	0.0523116947686237
"Spis20242"	2.05101643107829	4.07563680373205	1.84663520731576	0.0541301286108064
"Spis4756"	23.0782035109671	-2.63675322945973	0.573377338605927	0.0559313795202866
"Spis3117"	31.123669164033	-3.12232758740674	1.04333551895296	0.0578224209362469
"Spis18338"	26.906564919173	-2.63882386834729	0.601848702300088	0.0597011923495404
"Spis11962.t2"	2615.30001756067	-2.68538163688391	0.653523262125059	0.0615617395142771
"Spis7436"	25.8339347288553	-2.86801256800397	0.861615589859073	0.0635472331811128
"Spis7590"	11.4984660522287	-2.81724959635065	0.817024405075043	0.065486852305177
"Spis8875"	10.2602526208181	-2.85017319883504	0.850755429152469	0.067353533414405
"Spis19351"	104.804612758723	-2.78271336894823	0.78935801586294	0.0691838697110291
"Spis23369"	26.9404521871441	-3.07134907292844	1.09748753704563	0.0710166184383321
"Spis8697"	5.14944483553611	-3.26199569035198	1.3535974538861	0.0729895828811962
"Spis15556.t1"	120.372442193382	-3.03495459198371	1.11568794604327	0.0749119549823757
"Spis6118"	3.8018089228563	-3.13526879668872	1.26006225250407	0.0768918128512218
"Spis18342"	70.4513283145333	-2.70239578192708	0.783346604525104	0.0788214253376808
"Spis6160"	80.5272172200132	-2.78443134601093	0.882649222400555	0.080720624473342
"Spis3498"	99.3922037206771	-2.6580783894136	0.745951711721665	0.0825846552121855
"Spis18711"	14.5346906135275	-2.97130425945613	1.12808216186926	0.0844834371960278
"Spis23144"	8.10017633604866	-2.85673347112213	1.01377964497871	0.0863925587033388
"Spis15254"	49.3752463697936	-2.8291653399134	1.00300853420871	0.0883239876777453
"Spis24589"	64.2162318316071	-2.71440689079135	0.920964254782751	0.0904309925000753
"Spis387"	14.7280301491478	-2.88436668288946	1.14175948354876	0.0924765075064057
"Spis7258"	31.5650255684168	-2.5045665559193	0.657290301953916	0.0944901344852262
"Spis22390"	444.348753462953	-2.53599857126874	0.70695970351012	0.0964852611476312
"Spis8362"	40.859567801146	-2.72412183998112	1.01496415850299	0.0986261661835646
"Spis10372"	71.7020158236027	-2.56331584135684	0.834563496758967	0.100883139956659
"Spis14416"	48.8524979869981	-2.40345703880499	0.61892046021993	0.103182532189029
"Spis4443"	6.03303421389311	-2.77447288309787	1.21856533755198	0.105491933511379
"Spis15501"	10.7960787809923	-2.74242516863626	1.23703996408896	0.10790203339383
"Spis14423"	182.346669790616	-2.50372238737396	0.853523101969598	0.110291284589145
"Spis18341"	77.8883981972485	-2.41418227887019	0.713926800047284	0.112660959051297
"Spis19249"	30.8819276856535	-2.45096190892685	0.801678447189426	0.115047523277768
"Spis7350"	37.0238856554441	-2.39284524956072	0.719312921910585	0.117445327029024
