"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Spis6594"	220024.407818387	-6.8322277913156	0.5682167171756	0
"Spis9810"	11136.2675119756	12.0398657995796	1.18031699092817	4.49798373030775e-18
"Spis20623"	1976.79716831154	-8.46463301252214	0.800569685623687	1.14020958282721e-16
"Spis9814"	7874.5960169368	11.3448113800493	1.17154688788395	2.73734290467363e-16
"Spis9221.t1"	1004.52095951961	8.30407149888036	0.826706612139999	2.64942948152478e-15
"Spis12789"	242.333866358772	8.35905081746334	0.858939074083821	1.32714356424037e-14
"Spis25750"	1682.23402820021	6.85033114118123	0.657935037514646	2.33770713484356e-14
"Spis5422"	2059.85376842291	5.99262273106103	0.599121716262232	1.68448369549793e-12
"Spis19650"	2067.00066744322	13.9929314586544	1.85025818331105	6.53388162938444e-12
"Spis18282"	868.350826209499	-6.7133513178332	0.732630826569711	1.21170491827451e-11
"Spis23000"	207.625310842192	-5.21490140562958	0.512027280848338	2.65274344277378e-11
"Spis10336"	109.760169396602	5.08244613182396	0.506762278934572	7.35788446607235e-11
"Spis18853"	115.070582034286	5.47446706664346	0.610674518623272	5.5780307472308e-10
"Spis2745"	8369.84077709387	4.1567381882067	0.381108931836714	1.06138177963068e-09
"Spis24313"	747.181457882442	13.6526351006676	2.09690587865736	1.90513628039395e-09
"Spis24169"	3962.5420922419	-6.33322832986009	0.795937694579669	3.41245525777138e-09
"Spis3399"	72.5349439705174	8.02253442416867	1.10981957960821	4.90117188334078e-09
"Spis5858"	104.486071191341	5.24969162436242	0.618701371563376	8.79826348164434e-09
"Spis9880"	2517.30478092803	4.11357694302168	0.410006726483878	1.50103668614481e-08
"Spis12169"	1867.94862627651	-6.05165410098994	0.796661091465024	2.34121355410714e-08
"Spis6906"	7715.7144178843	-5.69681097627236	0.731106764780419	3.24666500401055e-08
"Spis11918"	75.4240889622616	5.98087008427851	0.797381565941462	4.45420143980891e-08
"Spis13684"	77698.9361065082	-5.65719300197177	0.741807192726938	6.04711064584927e-08
"Spis22068"	403.890554324079	-8.54951069440451	1.35153753254569	8.42003077705881e-08
"Spis4046"	727.987683214746	4.98608410927869	0.61739884339632	1.07253902514512e-07
"Spis8984"	980.109300141078	3.69573900900428	0.351866829485896	1.30838187336308e-07
"Spis12969"	38.2503925220194	4.47590724530292	0.514686989121753	1.53871065097508e-07
"Spis826"	64.2196194914819	5.48257656010669	0.73180756315575	1.8314003069297e-07
