"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Spis9810"	11136.2675119756	-13.9523173747595	1.32916597904365	0
"Spis9814"	7874.5960169368	-12.8226786840691	1.14220670454966	0
"Spis19395"	246.666859359943	-5.48050658369692	0.462961513172728	9.28886597269714e-15
"Spis11738"	3456.9592315532	-4.5137196349771	0.334515830502794	1.40998324127395e-14
"Spis25338"	428.529233765365	-5.70613815681183	0.579168396466942	1.56440638221511e-11
"Spis24313"	747.181457882442	-11.5838825257199	1.57198906264196	1.03293114802246e-10
"Spis21735"	139.387414614434	-4.01833215968001	0.345453664792163	4.55723347947412e-10
"Spis14494.t1"	80.077564801038	-5.42047836865809	0.654572864194037	1.1253372872444e-08
"Spis3553"	254.40779791373	-4.09471391310083	0.41691170307865	3.8065093287286e-08
"Spis19650"	2067.00066744322	-8.88700652127163	1.38386980874668	6.66091773071642e-08
"Spis6595"	31.891424054343	-6.30508308493152	0.936530874413902	2.5552909592315e-07
"Spis374"	1655.94741247886	-4.40861163615214	0.524978355661539	4.20679995940162e-07
"Spis22524"	172.940496361265	-6.01406118348042	0.874946259091126	5.60621452807894e-07
"Spis16950"	103.441898419394	-4.82580038563749	0.624986765357732	7.40001498102304e-07
"Spis5860"	678.680824905471	-5.2461803080271	0.719706599853254	9.06330937078259e-07
"Spis9177"	5116.24309176007	-3.16402673014467	0.258561195234289	1.06011121615152e-06
"Spis1735"	444.95404485302	-6.80729703060728	1.078404997548	1.2413138188123e-06
"Spis2362.t1"	442.706633797161	-10.9043939746479	2.00002351055846	1.40850988549706e-06
"Spis3048"	34.9732706484548	-6.51969586809891	1.02063939417497	1.584323593867e-06
"Spis24557"	115.895380811206	-5.86356701107192	0.88446693666631	1.81823182034968e-06
"Spis15511"	34.7245435433684	-4.47098043693536	0.567669600885502	2.05160005968475e-06
"Spis18489"	1905.88760610592	-10.0727423047875	1.87540011068354	2.33864103524581e-06
"Spis10916"	137.100765441436	-5.63687940306537	0.87389635455038	2.92372404255547e-06
"Spis5111"	70.6430595254594	-6.11852900932333	1.00474789156568	3.66610804304612e-06
"Spis5046"	33.9143452458026	-4.42858503264141	0.595588775622953	4.42944252824873e-06
"Spis375"	1257.98672259286	-3.33837328810635	0.3294739295315	5.19412420396232e-06
"Spis9231"	1253.9171845081	-3.15189207212808	0.287793800237831	6.16247283001268e-06
"Spis21060"	32.4686427670239	-8.35372472085758	1.59582906604278	7.16549395783837e-06
"Spis5665"	2159.83580571868	-4.70704936807839	0.680646752452506	8.12081574727659e-06
"Spis21001"	23.7713305353985	-4.72908411396388	0.688240639767201	9.07182403119266e-06
