"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Smic3262"	2500.06636828082	-5.77269896985789	0.45592558245096	1.11022302462516e-16
"Smic14411"	263.018958026544	-4.10374794619527	0.268395675769214	1.22124532708767e-15
"Smic9682"	61.2044948281443	-4.43694956566176	0.339688667452823	1.22161540142921e-13
"Smic28378"	115.960159639443	-4.30509333847756	0.356320849512485	1.24110166588309e-11
"Smic5887"	22.1756667307111	-5.85141138943145	0.604453407216711	2.8620084080444e-11
"Smic23730"	15.3529240932408	-5.81773826432158	0.624404254424645	1.04714163266332e-10
"Smic42117"	84.4540365775848	-4.28097026670313	0.378382094646266	2.08166388888336e-10
"Smic37702"	12.0728163903416	-5.14866068346684	0.550084933507838	8.32602667366622e-10
"Smic30932"	14.1611119490184	-4.78875939919851	0.48766339024099	1.33673311925659e-09
"Smic21447"	2798.45997849991	-4.98461164294431	0.522203551740198	1.75023282533715e-09
"Smic35935"	166.025740408445	-4.42451902591055	0.428077646205723	2.26435584424226e-09
"Smic10810"	22.0121974152052	-5.10479105402834	0.559192495988638	3.25055111531173e-09
"Smic36876"	16.1962145441485	-4.57750509717735	0.465354449724546	4.17186133502193e-09
"Smic25742"	21.8646593604641	-5.93705990538596	0.711981326388141	5.01935638291024e-09
"Smic7259"	158.236346905886	-7.7451537896058	1.05279675991721	6.29852577501329e-09
"Smic1667"	31.5969099808342	-4.191803829982	0.402166633062099	7.4790198686947e-09
"Smic25910"	36.7115009072356	-4.63088806914551	0.482855503427074	8.53222207918738e-09
"Smic30347"	13.7382734449652	-4.62940648416343	0.486193153612274	9.82705324522234e-09
"Smic19090"	19.1273794182669	-6.56282327487612	0.852434850007241	1.15902112936346e-08
"Smic12833"	25.9810396474632	-5.5792941890239	0.669617316900596	1.32675956665551e-08
"Smic43601"	16.625919116881	-6.16709166738993	0.797175311029328	1.67306451920048e-08
"Smic26236"	6.8767255064325	-5.55608928727862	0.683640132165834	2.04582585266506e-08
"Smic18625"	21.7053853446898	-4.46121594908331	0.477636408649444	2.51444060789976e-08
"Smic21199"	35.3821311709464	-4.57306173667289	0.509561126188087	3.33221094652355e-08
"Smic37382"	27.7770745644678	-3.60196488221964	0.317635045126087	4.11352148210753e-08
"Smic37166"	35.4091222629234	-4.51781364688316	0.500080448117786	4.87512646277862e-08
"Smic35478"	358.839347989578	-3.20237075905733	0.240074072894816	5.71130054772129e-08
"Smic40592"	17.090724667224	-5.30716849992386	0.662425872023388	6.57159867435895e-08
"Smic33352"	404.62714834834	-3.10239848151625	0.220889671909866	7.38214138056074e-08
"Smic28186"	45.4403706835454	-3.65444963351993	0.332211778431552	8.19523151599869e-08
"Smic24983"	49.062311802103	-4.58435782427666	0.523798550299951	9.23107977834903e-08
"Smic45852"	21.054895059717	-4.57593777088364	0.524688185532348	1.03695718331465e-07
"Smic3627"	186.998706579903	-3.1970577499672	0.243867212908233	1.1444849605398e-07
"Smic47119"	19.5201209783107	-4.44029738469559	0.503349694919952	1.29411763929182e-07
"Smic7789"	35.262856688851	-3.76494655808005	0.377491630592247	1.67613883376002e-07
"Smic39609"	24.1379299221115	-5.01671866455109	0.647197484860475	2.06620014622485e-07
"Smic27358"	13.3148759045222	-4.58330837218468	0.5560139406733	2.46742946612182e-07
"Smic26167"	33.6739798805796	-3.78156500807155	0.383874537301761	2.85869814443147e-07
"Smic37528"	40.0290374788498	-3.70123285874622	0.375011078286313	3.51871908934939e-07
"Smic19885"	28.2526074973834	-4.98048220637551	0.662230844398728	4.27749788189935e-07
"Smic29901"	530.814698625223	3.56167533336965	0.348381199290048	5.07216223615399e-07
"Smic26221"	8.36619893928056	-5.46283595661271	0.772565016882182	5.83064971251658e-07
"Smic13879"	130.588212782356	-3.5876315059755	0.355467735676264	6.62037599211936e-07
"Smic40834"	11.8898856420414	-5.53245820019473	0.798293263622439	7.56578111102634e-07
"Smic7715"	80.9491787377134	-5.21493237858281	0.729149062486676	8.55069689034365e-07
"Smic37065"	37.6898243934321	-3.82651139792089	0.417640192599027	9.69439063667458e-07
