"baseMean"	"log2FoldChange"	"lfcSE"	"svalue"
"Smic11982"	88.6508737811604	5.2263953270151	1.07978040221043	0.00140399890847898
"Smic38003"	70.5726803670847	5.9665121305699	1.33137075645181	0.00142434104891032
"Smic11984"	46.0776752709128	5.35921847760617	1.14583663423078	0.00151146300509016
"Smic12902"	47.6763754686341	5.92618271264307	1.37103462015525	0.00165706193704829
"Smic41480"	57.0691119960347	5.32981133355798	1.16331566592864	0.0017461678073614
"Smic8999"	50.5463672933653	5.16495581260805	1.11981661753901	0.00184752952670278
"Smic31076"	31.0907803797878	4.92319144164302	1.05497466188653	0.00198293781880206
"Smic29205"	51.460224657584	4.97986365097831	1.07926628932236	0.00209521518775444
"Smic1105"	37.9778113116249	4.60443787716878	0.998857918089769	0.00236923858425737
"Smic27857"	57.4054528064671	5.39743698175997	1.34097618137071	0.00269687473532647
"Smic31850"	65.2604884726622	-3.89016137548103	0.801794267402178	0.00328819049046077
"Smic3864"	34.4720052728669	4.50831109694693	1.08037311194772	0.0038578685297217
"Smic10429"	178.448490600338	9.08438817575772	3.05238299623242	0.00434150373382765
"Smic42816"	68.6571408794056	3.25288593540685	0.543572732815805	0.00478752648682265
"Smic43496"	45.2181271607875	3.948594037269	0.846025874490996	0.00517721745279951
"Smic19885"	28.2526074973834	4.44788774326856	1.06575243400655	0.00552947149641075
"Smic1013"	24.9661528477846	5.20198468925874	1.40029561095951	0.00585762944576863
"Smic15665"	71.264409879219	4.22201532441239	0.977059263478393	0.0061698376658326
"Smic14305"	53.0858715880469	4.15241484081293	0.969485162494239	0.00654004942410695
"Smic17106"	97.1664375726638	3.58047761821732	0.717325050008147	0.00690239867791601
"Smic30102"	35.2859570150271	4.51393978870934	1.14300982649054	0.00723679030038644
"Smic21753"	57.0651796270904	3.70257081033075	0.778489826204639	0.00756105556892762
"Smic28798"	42.0625318347852	3.67234861077409	0.766127194940919	0.00786375102429621
"Smic24971"	39.8546103778301	3.70788003902672	0.784141446793862	0.00814868100184497
"Smic13469"	56.910515516994	6.3525064972602	2.02054657195773	0.00844734379972105
"Smic11622"	40.6521781901789	6.54571891280048	2.17404424954637	0.00882507337092685
"Smic24519"	81.737623060915	3.93769265269793	0.928155833423133	0.00918019440664963
"Smic24539"	108.82684703061	-4.67981579203604	1.28919073083211	0.00952459309037066
"Smic30368"	96.3375198298483	3.25267707842915	0.615327333128592	0.00991635663918615
"Smic34901"	28.7574967803517	6.29461231516333	2.17028513667686	0.0103830751741246
"Smic8413"	58.9443199675446	3.72700054745706	0.882572517122458	0.0108606098432249
"Smic23188"	21.5958732348016	6.61697181481323	2.36368581680601	0.011314728967852
"Smic27956"	79.1444593596324	3.12230926452983	0.57650053294382	0.0117531203384658
"Smic30812"	32.9737770046521	4.34611649699439	1.22366979011951	0.0122192415844733
"Smic4909"	18.8674989492453	6.37451772045788	2.28821871925344	0.0126687974506787
"Smic28895"	32.6387980016538	3.42315439538776	0.745045323444317	0.0130962316043493
"Smic21199"	35.3821311709464	3.43981117774082	0.755394117802702	0.013507753116271
"Smic42283"	60.6370041234994	3.80501040862826	0.954440505550803	0.0139233582023593
"Smic9761"	146.979103532619	3.5607193959305	0.826478338886022	0.0143224085631487
"Smic20388"	25.7268980744825	4.18172991972718	1.15681053253509	0.0147055567524575
"Smic39004"	116.18960906597	3.256616432662	0.666708645059515	0.0150719582832437
"Smic38139"	41.7445573332827	6.16650306817466	2.23811990047961	0.0154590341805678
"Smic15104"	47.9568283215545	3.504842937863	0.809516562377113	0.0158324939099102
"Smic4411"	63.3700446961764	3.48350808042388	0.802162049321738	0.0162045048281753
"Smic35482"	18.4187468965735	-6.85395653696728	2.62568290442327	0.0165611718016475
"Smic8162"	17.3332163272942	4.32850357903298	1.28793808017687	0.0169687245036365
"Smic41803"	34.9662067619657	4.12749379821544	1.1971859298261	0.0174114672490885
"Smic34134"	76.743328417647	3.52043871215997	0.865641247059295	0.0178718004742932
